Id,Category,Price,Discounted Price
8e492d407c520f69,Category C,$99.62,$94.64
c4cd2695728882f6,Category B,$7.29,$6.63
d54a6b326438279a,Category A,$55.91,$53.67
96f9e7e6882ab12a,Category B,$70.72,$41.72
974626ca43ca6fe7,Category A,$66.54,$65.21
09efc2e9ba8d5f47,Category B,$7.14,$3.71
e4a2f8019c9a8269,Category A,$65.95,$39.57
a06dd560ed1a1fb2,Category D,$47.02,$31.03
027780020cd321df,Category C,$97.70,$52.76
819088c2b83b0fd4,Category B,$81.71,$80.89
965c42a1cf134f9b,Category D,$13.93,$13.23
0587f0e9e79ca54f,Category D,$35.88,$31.57
666b4112609e8462,Category D,$24.70,$12.60
011c7ec23b2ee83b,Category D,$11.87,$9.02
efc35c8e440192ca,Category C,$12.39,$6.81
0bea3db7de809b59,Category D,$80.89,$53.39
727f5345410810cb,Category D,$85.81,$65.22
a797fe7a348c28d5,Category D,$73.29,$69.63
512f5a7c09cf2d77,Category D,$46.67,$34.07
c89165bcc080adc9,Category B,$17.02,$12.42
947b893568e43962,Category C,$97.61,$82.97
515e3542a1f74766,Category D,$70.76,$65.81
9189e80d44bbc64a,Category A,$17.57,$9.84
7d91c3f2cc0dca67,Category A,$48.76,$30.72
210d5df51b732d7f,Category B,$13.31,$12.38
8025115b9d7401d8,Category D,$44.18,$27.83
b2baf4f2cfa317ae,Category A,$38.19,$37.81
b506be5ff6ca5851,Category D,$36.96,$33.63
8049b74553bcad42,Category C,$56.79,$49.41
af2b5627d8ef6e90,Category D,$19.29,$14.47
b2d9a4062e494418,Category D,$16.46,$12.84
7d6dbc1ccfe41514,Category A,$36.21,$20.28
fea006a537697c8f,Category A,$88.09,$80.16
e1678c5e802a8876,Category B,$90.48,$67.86
8a173385287864e7,Category D,$33.13,$20.87
88ae6b9c6fc6fdfa,Category A,$22.89,$11.90
fff1a4ad270611c7,Category C,$27.85,$18.66
30366a11aa24435d,Category C,$98.17,$79.52
dacf3b9b97906b4b,Category B,$45.70,$30.62
fd7e7d612f951c94,Category B,$86.89,$77.33
a597fe673b3cbe39,Category D,$65.22,$45.65
bf0d9d6a9a84dd35,Category A,$14.53,$13.22
56dbf8caae3eee10,Category B,$69.73,$61.36
02c3150854c6f281,Category C,$29.83,$24.46
a63a9c86d4623e46,Category C,$21.61,$14.69
d83ba4d1f51d0ee9,Category A,$47.70,$46.75
213cbfad900f9b9c,Category A,$34.56,$33.87
328d39adf92b5955,Category C,$79.15,$70.44
381026d93cb4e30b,Category D,$14.53,$13.08
373d877563b43c56,Category B,$70.72,$47.38
db7f5976f68bb09a,Category A,$92.66,$73.20
4dd3fab2812d36d4,Category C,$15.43,$14.04
65874159c58b3e5e,Category D,$64.20,$39.80
058e701947f29938,Category D,$96.95,$55.26
9062bb34d67fc674,Category B,$86.16,$65.48
9cfbca4cb0f89d7a,Category B,$99.16,$89.24
08ec3d5a99dc6892,Category B,$6.74,$4.65
2be71991d323b8e4,Category B,$20.39,$16.72
52b270a52794ee12,Category B,$72.66,$38.51
cd2986b470ca924d,Category A,$44.73,$42.49
644972b6108e54b2,Category A,$27.93,$19.27
428cf65d0542c330,Category D,$73.22,$72.49
8bb8b5fd7e9c97d8,Category B,$37.96,$37.58
405be21937c68c0a,Category B,$67.78,$33.89
8c0cfbcd72187e1d,Category B,$50.17,$28.60
54f221689de89563,Category B,$79.44,$78.65
fec6f6a457d11444,Category B,$89.54,$84.17
76dff5d15e499179,Category A,$37.66,$35.02
69585b971f7872a7,Category C,$61.25,$55.12
c4d46688ce7141a3,Category C,$83.68,$46.86
3bfb68bf95bf6f47,Category B,$42.70,$28.61
0546aefa0fbe84b4,Category D,$12.43,$9.57
5e58472da1b65e5a,Category B,$82.85,$81.19
4212b3d92584991d,Category C,$76.93,$72.31
d49c1bc6190a0e84,Category B,$84.84,$58.54
097fe97dade0a86d,Category D,$15.79,$8.53
08324e6795df545e,Category B,$33.71,$26.63
be441a812d475968,Category A,$73.80,$54.61
e8a7f3f7ac1c4a9e,Category A,$31.83,$16.23
5cef93fa40df5c10,Category C,$93.85,$58.19
8b0ef55ce0b63241,Category B,$47.89,$26.34
f075e353374b00bb,Category D,$94.87,$63.56
37bfc3a6e698085b,Category D,$91.71,$56.86
6627d8fca9070418,Category C,$21.00,$13.23
49037f98584c9f8b,Category C,$96.80,$78.41
305d0059fbd09095,Category A,$79.15,$42.74
4481917c377f6d40,Category D,$99.09,$86.21
037f4e213c132ea5,Category A,$72.09,$47.58
54f972eea1c84086,Category D,$77.16,$40.89
c712935095244881,Category C,$21.23,$18.89
51e90e121204fce2,Category D,$25.91,$19.69
19d23ef2f4eaa872,Category D,$81.16,$51.94
643452f2fc78d99e,Category A,$83.95,$71.36
e9582c9008dc775c,Category A,$41.42,$33.96
3f3df73be665f0e1,Category A,$67.59,$64.21
ffc5183126775e74,Category C,$29.47,$28.00
b61acba8b7c251e9,Category C,$90.94,$50.93
3dd289abe05364e1,Category A,$14.07,$7.88
bcb15b8fbbdbf2bd,Category D,$74.61,$53.72
57b1ca9b1a3b391d,Category D,$44.03,$35.66
2b03931c609a90c1,Category B,$75.37,$41.45
48c4aa4da128e315,Category D,$75.76,$62.12
35a7e002888bc003,Category B,$66.30,$37.79
41324d140801b253,Category B,$14.59,$11.82
bf8ba623d88abdd3,Category A,$99.65,$63.78
1a5ba6aab11a6ade,Category A,$87.04,$79.21
56e6ba75bfce8c0f,Category C,$26.00,$19.24
76298946ba69d349,Category C,$38.18,$37.80
b385fd0f25455444,Category C,$49.36,$37.51
326d033a8105df79,Category A,$75.47,$69.43
3c2b46892cf45d2b,Category C,$58.67,$46.94
3a480321f5f25165,Category D,$71.78,$60.30
77de2977ce17be00,Category B,$62.10,$53.41
b7d78d4881d48abc,Category C,$60.26,$54.84
de507f35b73c7a39,Category D,$50.15,$28.08
6cb40875f5e34619,Category C,$85.05,$49.33
2320051e9938e2dc,Category B,$54.48,$34.32
f5f7dfb3b874cc4a,Category A,$64.32,$63.68
e8ca67cb5abbd324,Category B,$10.64,$5.85
2fb1e4e89b2550c9,Category D,$14.99,$10.94
31b3264d078bf9c3,Category B,$70.96,$64.57
f9db54420ea4421b,Category B,$89.12,$77.53
61e013d2aa458af2,Category B,$88.05,$62.52
f33e7ddd9e533176,Category B,$37.48,$28.48
e9bb2366c7f72cf9,Category D,$28.05,$20.48
59e97d315e28b4f4,Category A,$5.52,$3.70
09277d1dd4fc061f,Category C,$17.52,$12.96
6ce0fab268fee6e4,Category C,$63.56,$61.65
c04729146a201eb7,Category D,$56.76,$48.25
468dfc38c73b47b4,Category B,$49.57,$45.60
5253842a5140be26,Category C,$30.64,$30.03
a8392851055b88b3,Category D,$71.19,$53.39
3892c03ae5dba580,Category D,$79.87,$75.08
ef33cf5b8b940ee9,Category C,$36.62,$21.61
54da85057aeb98a3,Category A,$90.49,$83.25
e676bf35d91d6d43,Category D,$74.40,$52.08
de21e00b165198a7,Category A,$40.67,$22.37
cdb76426ba0d3359,Category A,$39.74,$28.61
fb1b5d135c103601,Category A,$26.53,$21.49
9f124dac07a3ed16,Category D,$43.76,$23.63
5d47c4f406e5d733,Category B,$45.32,$41.24
050f763c005980a3,Category C,$62.10,$54.03
86ab2ca35d758dfa,Category B,$84.84,$73.81
ad91ded2b4db46c1,Category D,$73.74,$71.53
05c7bf73fd459e29,Category A,$41.23,$33.40
05b75560ed8bd8f7,Category D,$40.10,$35.69
49d754f5efddf66c,Category C,$39.04,$25.38
ab1c836d803cfe7e,Category A,$48.02,$24.97
f6729dbbd1b3b999,Category B,$34.84,$32.40
9ff111ed809fdf93,Category D,$28.54,$16.55
9b6d6d9dc472b10d,Category D,$79.80,$52.67
3e638dd64f3c898b,Category C,$17.04,$8.86
0f9dea62f9f76843,Category A,$91.67,$59.59
728fe7da1e06e86c,Category B,$41.27,$28.06
b9a713e262c81347,Category B,$93.83,$66.62
f1bb58998506d0bd,Category D,$14.61,$11.10
1d72ef62ebdd6ba8,Category A,$95.72,$71.79
35ca66b4b116b32c,Category D,$8.89,$4.62
dab71b726dea9ca2,Category B,$40.03,$26.02
d1e72d4264ca8e0e,Category B,$99.42,$93.45
cb2efb0e0d363668,Category B,$53.98,$45.34
36a508fc9fefcbfe,Category D,$72.71,$45.08
43d2114e25d60f8c,Category D,$97.07,$90.28
9c517d1d14745910,Category B,$13.96,$11.17
6ab35c639154d266,Category C,$14.28,$8.71
dfd018226c846092,Category C,$87.02,$63.52
499d9688020cebad,Category D,$49.56,$27.26
1f411a1b6e4c1eba,Category D,$26.91,$26.37
704391abb42fa718,Category C,$22.90,$18.78
0c587796781a69e7,Category C,$53.90,$31.26
a3bc6da664632aa4,Category B,$90.38,$50.61
586c0077532e2ebb,Category C,$77.18,$48.62
7959537aebb8029d,Category A,$48.47,$28.60
cd093aa01ff6dfae,Category A,$52.21,$42.81
8d14e947079e24d3,Category B,$90.92,$64.55
aa8cfacd1e13bae2,Category D,$88.96,$72.95
edf3e127705df00a,Category C,$83.51,$73.49
c900b8d5a0aefa7d,Category B,$17.02,$10.55
f7237996675cf556,Category B,$48.11,$43.78
115c5c9588c83e00,Category B,$81.12,$80.31
d56063e7f05e7539,Category D,$39.07,$23.83
84b45e949a621574,Category D,$59.61,$50.67
a4eecc88845ee45e,Category D,$89.78,$48.48
c9d9faebc48e08a1,Category A,$18.85,$16.59
1e8ffec3a5a6322f,Category A,$52.43,$46.14
7da3a9d63943b75f,Category A,$66.26,$49.70
c133b7dbf690a172,Category C,$31.99,$26.23
9ff5ab958d5459b0,Category A,$83.09,$77.27
3076e4e58616b425,Category B,$64.41,$32.20
7ad899ae3a3250d6,Category D,$33.60,$30.24
54efd04dac48104d,Category D,$82.74,$50.47
08b3d5064d625a79,Category B,$72.36,$56.44
f4e39937ab1e52a9,Category D,$9.01,$7.93
a6a5d4bea5a1f4a0,Category A,$72.65,$41.41
d2642b5aa0f1a5c7,Category B,$71.44,$62.15
220ee28af43ee2c5,Category C,$33.45,$18.73
0e97b60648de5fbb,Category D,$40.83,$38.38
563b9b38c122148b,Category B,$39.24,$36.10
af63a316165716f5,Category A,$69.62,$46.65
6841286d357b6d5d,Category D,$98.59,$87.75
cceb5043ce190253,Category B,$31.91,$17.87
def45c5ead62840c,Category D,$55.66,$34.51
4c3ec4f6c740b148,Category B,$6.32,$6.26
2c2259fa76ae714f,Category B,$14.42,$10.09
ef635d2f98853a7c,Category B,$61.08,$58.64
15764a5c2f07e485,Category D,$53.89,$40.42
22e67b5695bd8f71,Category C,$42.53,$27.64
8bea28df3080d7c0,Category C,$46.63,$31.71
b4433f0214f34319,Category B,$95.10,$77.03
70e3619989ae2a79,Category B,$43.10,$33.19
014b4206ad0f830d,Category D,$97.85,$68.50
7d1275fe54c76948,Category D,$90.55,$89.64
9641eb8a3a48bf5e,Category B,$6.50,$5.20
861d89dfdf198155,Category A,$55.29,$50.87
c6eb72b216bb2e7f,Category B,$42.42,$25.88
7021ce10afe77702,Category C,$41.14,$35.79
46bfbf61db85a44e,Category A,$75.99,$69.91
fb163a0c83995bf2,Category C,$24.75,$16.34
b7c895e1ca2b5b89,Category B,$34.26,$19.87
1f42748ca4635ec7,Category B,$26.14,$19.34
6ea5baae2f8e243e,Category D,$82.33,$57.63
5fb60895db3654e7,Category C,$42.47,$39.92
77c9579772716119,Category D,$81.43,$45.60
dd9022de7d285b18,Category B,$59.51,$57.72
d570170ee8d30840,Category A,$28.75,$15.52
d2992b8429c734b4,Category B,$96.65,$48.33
e5438ad3ef055558,Category B,$18.62,$14.71
65cd4ad456612637,Category B,$30.76,$16.00
3fc3392c91abb8a6,Category A,$77.40,$48.76
7fed61ffcccd9067,Category D,$28.03,$27.47
1088bb75258d49cc,Category B,$11.62,$5.93
9a25a3ec9db2d6d6,Category C,$68.65,$34.33
4348d44f2d68ea21,Category D,$27.94,$23.19
5e8bebae8e7da34e,Category B,$78.25,$62.60
317f44130cff5fe4,Category C,$28.82,$18.16
c3eb6ffddc0457d3,Category D,$35.47,$29.09
1c96bde81b6e8954,Category D,$12.99,$10.78
0bd66116bc358341,Category D,$40.48,$33.60
a25f017b51014ea4,Category C,$23.84,$20.74
bfc8a31143d33fb9,Category A,$77.47,$73.60
2594be361fd13b54,Category C,$38.85,$31.86
2f666e2f8330d5a1,Category B,$48.24,$27.01
104dc0914ac474e5,Category D,$95.10,$88.44
490299f408fc201f,Category A,$92.26,$67.35
55745d5cefd183c8,Category A,$70.95,$44.70
8b5ca5f856cabfe6,Category A,$92.64,$75.04
21b63a794f4684c1,Category A,$94.63,$90.84
8bcc74993a56c86f,Category A,$7.89,$7.02
bc2bfcc5b7526738,Category D,$14.07,$10.97
cefe11e7fadffecc,Category A,$47.08,$24.95
8cb61359abff2e72,Category C,$67.69,$34.52
be008112cb0de1db,Category C,$77.07,$47.78
f8c2005860c32bdc,Category A,$42.50,$22.95
96e54e80d7b88202,Category B,$59.55,$33.94
61158b4094a8f2f8,Category A,$23.65,$15.85
0986168608d00a83,Category B,$38.98,$30.01
a42f56d4ac5211d3,Category A,$28.43,$16.21
1f6234e039d78a51,Category C,$94.95,$83.56
09014e2c54b7c7d2,Category A,$58.83,$54.12
e0cedf35e9a083c1,Category B,$22.22,$17.11
b5a0daaea896d98d,Category D,$8.55,$8.46
2fe97ac9033590aa,Category B,$66.24,$46.37
1d731fd667db1d62,Category B,$42.52,$34.87
30d49f6c312259d5,Category A,$47.75,$39.63
1c28f69810f06470,Category D,$89.87,$69.20
bca51cdeec993b4f,Category B,$8.04,$5.55
649eee7fdcfcc981,Category B,$45.78,$35.25
1109ade75fdd2033,Category C,$95.37,$61.04
3c128a9fdfeea007,Category A,$8.47,$4.32
ca34af7cdf64d20a,Category D,$29.51,$21.84
7aed376170d997de,Category D,$88.03,$57.22
63e9c043593ce2fa,Category C,$67.51,$56.71
ab0fecce43feb7f9,Category D,$82.33,$79.86
7ae29c847152bf88,Category A,$93.62,$72.09
6398adf8d2687315,Category A,$20.47,$12.28
8c97f3ccd9f246af,Category C,$92.84,$82.63
e374b39bdb05da65,Category C,$11.87,$8.55
648f3456e1df67da,Category B,$50.64,$25.32
65c4de5961ef7bdf,Category A,$78.64,$42.47
0c5530f8e12dd8b8,Category D,$35.36,$23.34
5e6fc118eaac3197,Category D,$23.15,$13.89
b71854d0aeba912b,Category C,$77.18,$64.83
4e6ad2fecfbdc026,Category C,$83.17,$45.74
e2ced5539f8bbc41,Category B,$19.71,$14.59
e373b7b7455d14e6,Category A,$71.19,$57.66
e14d80057f19ff97,Category B,$11.30,$9.15
afb467aae87cd3d9,Category C,$26.76,$21.14
e7b25f24111a16ce,Category A,$66.14,$45.64
ff7b6853e430f89b,Category C,$72.09,$71.37
9f1b9812904fe07f,Category A,$73.13,$56.31
9ee92e328d4f437c,Category A,$22.91,$18.79
d43a3b9fcfb676b6,Category C,$83.83,$53.65
f1affb811910ed3e,Category D,$14.56,$13.98
bc28c491ac0baa51,Category C,$70.31,$53.44
b3008ae436792552,Category A,$46.89,$32.82
99b401d59a6cb9d9,Category B,$10.62,$8.07
c039c012c43cdf55,Category A,$32.18,$24.46
2d528c4eace811b3,Category D,$5.44,$3.26
c604035db63e02dd,Category A,$69.78,$67.69
b519ed8eab694690,Category C,$28.48,$15.66
5804fbb0696de0ad,Category D,$57.64,$34.58
6158739918104c5d,Category A,$40.62,$30.06
ab06adcb7646975e,Category A,$63.56,$50.85
1cca4ecd416c463c,Category A,$50.33,$45.80
45119de035b57b34,Category D,$80.34,$71.50
f725f9acd3fe72ae,Category C,$71.26,$55.58
898ad6738e300637,Category D,$84.60,$43.15
f7ebc3801b7594ac,Category D,$24.32,$20.92
34d27dfe69e8083b,Category A,$51.95,$47.27
571981ea2b223c8c,Category D,$90.83,$64.49
11a26f54333cd70d,Category C,$44.57,$37.44
9ff8cbc497815619,Category C,$98.09,$53.95
bd683b8698afc204,Category C,$60.32,$45.24
af4bddb120e30220,Category D,$59.67,$42.37
b99103809320c7e5,Category A,$26.63,$22.10
5f85ba3d467e3f12,Category C,$47.12,$40.99
dc22b65157bbbca6,Category B,$75.27,$48.17
d60e24054672d259,Category D,$96.40,$89.65
7bfcad8eaaabdd35,Category A,$38.42,$29.58
9a70ea09f9c6b0c2,Category A,$57.69,$52.50
5c8390ab05f3d8da,Category B,$55.78,$40.72
a1758c012b8c0b55,Category D,$12.24,$8.69
ab73616dfae490ae,Category A,$70.71,$65.05
c5c0889a8b6c04f2,Category A,$86.25,$67.28
2319cd1bc708f0a1,Category A,$67.37,$37.73
e6c9aa2c77247ead,Category B,$7.51,$7.21
7f16eb2188737053,Category A,$79.67,$67.72
2eaf7c68c6314147,Category A,$53.58,$37.51
f9d5310f7555ebb3,Category D,$67.71,$58.91
18a343ceb1cfe1ae,Category C,$19.11,$11.66
3446ae49f37ae7a4,Category A,$99.84,$56.91
fb68c1948041ea4f,Category B,$90.57,$69.74
cf731a9627906df3,Category A,$21.72,$19.98
0fd895881c71df59,Category D,$69.50,$55.60
30709f8d2fa993d7,Category B,$73.19,$51.96
b36db18f50a45504,Category A,$83.33,$55.83
8cb1402983918f8a,Category C,$7.33,$5.57
ee7afd1b0a842f35,Category C,$33.17,$27.20
1ca57c891686066a,Category D,$49.75,$45.27
7424a2a8fbf0cc68,Category B,$26.19,$15.19
7baf053381483fe7,Category C,$8.79,$7.30
58e2fdc908c9427d,Category D,$96.87,$63.93
36150a71a8afc16b,Category C,$70.08,$42.05
de0059f9e19f39ad,Category C,$32.48,$27.93
eedef48e13670ad5,Category B,$96.59,$94.66
336fd87213ecc3d6,Category A,$77.75,$52.09
288be90f72891c2a,Category B,$57.92,$52.13
14179e0611c0819a,Category D,$72.25,$38.29
3868ad5b88adabfc,Category B,$42.83,$27.84
ea1da3379fdd302f,Category C,$69.48,$34.74
c0b95cabdabafe28,Category D,$81.00,$53.46
ba342738ef8ce6c8,Category A,$98.64,$97.65
3623f7bdf95a6b86,Category C,$89.82,$67.36
95743bc70ee5d574,Category D,$99.57,$90.61
55df5a09a488246c,Category D,$53.54,$41.23
130179a769bc3e80,Category C,$43.64,$34.04
73c96c173426e0b8,Category B,$35.87,$32.28
967298f7361197fb,Category C,$46.95,$37.09
cb1e1394a3911db7,Category B,$64.54,$41.31
f7ce7aba94feb722,Category C,$18.25,$11.50
80d22c5161fe8cf8,Category B,$94.03,$79.93
dd753f7d343e0287,Category B,$55.16,$28.68
cdd84f3378fc2eaa,Category C,$63.03,$32.78
e76a6be9a4ce9f82,Category C,$86.58,$51.95
1d32001df9042626,Category C,$16.00,$9.76
0c73e4e915563d97,Category A,$69.02,$50.38
45dccbc62b1eac29,Category A,$96.12,$60.56
a0b5280469bb6f69,Category D,$81.30,$66.67
a2b123d6f97920c9,Category D,$63.07,$46.67
80c6652b51bd6011,Category B,$24.27,$12.62
095ae38d1babb43e,Category C,$14.46,$13.45
082acf07c1700301,Category C,$61.85,$37.11
21c17cc6e775017c,Category D,$44.66,$37.07
636e6cf6ef865a3b,Category D,$66.68,$62.68
472243db13869cd7,Category C,$59.38,$29.69
0329fcb00388535b,Category D,$20.99,$13.01
ba25beae50633318,Category C,$54.26,$48.29
80c0184ef354997d,Category A,$34.89,$34.54
d1ced02d0ab36b98,Category D,$61.95,$42.75
b5a426543380f541,Category A,$79.05,$69.56
0e3ef55cc3f6ed57,Category C,$69.02,$49.69
70f28d672fd36852,Category C,$19.58,$16.45
c4961e3d7775350d,Category A,$62.39,$54.28
c8fc9b266a91db98,Category C,$21.68,$14.53
23fb023349328241,Category B,$62.28,$46.09
2f09ca2f2983e48f,Category D,$94.50,$69.93
e2a16edcd9e330c8,Category D,$42.39,$34.34
9778c0cc494e7dcd,Category A,$95.82,$91.99
2a7a376842fd3285,Category C,$50.84,$37.62
752d48846c2dc65a,Category D,$45.63,$29.66
6331bcc730c15302,Category C,$48.42,$25.18
637e10edcdf4884e,Category A,$33.94,$21.04
e508d476272e4000,Category D,$33.22,$21.26
a7f738e37e990392,Category C,$95.83,$64.21
17ead5ad376f6252,Category A,$77.93,$51.43
b82df5f7e08a0ca0,Category D,$50.17,$38.13
8a712707753bfad8,Category A,$64.23,$50.10
669defa88c4e468c,Category A,$32.13,$22.17
b66f24c9571ff0ef,Category A,$98.07,$54.92
83deb24146ee9928,Category A,$32.68,$31.70
3c23bb371dadfb75,Category C,$88.49,$47.78
83ce9a6802897a4a,Category C,$45.57,$31.90
0cf0e8236e560b38,Category D,$45.51,$28.67
03a1df9bede21cbd,Category C,$76.41,$56.54
3601dacc51c983b0,Category C,$11.27,$8.90
11127891a11c4e65,Category B,$21.78,$19.82
0a11966ec6efcb6d,Category B,$57.00,$46.17
d5f068fcbbae5136,Category A,$23.96,$22.52
d24beb489deb6a3b,Category A,$48.36,$29.50
59c02f4b24d26e62,Category B,$7.43,$6.39
75744bbce6e9b3de,Category A,$89.65,$57.38
208163ac8d28adb0,Category D,$34.70,$29.50
d360ad9704f24fbf,Category B,$96.24,$70.26
58573cfb4deb988c,Category A,$23.90,$22.23
04da935d48b4250c,Category D,$58.60,$35.16
8c12d152dd2f4735,Category A,$11.24,$6.97
a007df80fdd99042,Category A,$17.69,$13.09
34247feca375d873,Category B,$17.74,$9.93
6842fc0ed2af91c1,Category C,$48.33,$35.76
73110a1419a641fc,Category C,$60.83,$50.49
92dd0c74b1c55b59,Category A,$79.87,$56.71
c4bd28f0afac373e,Category B,$23.03,$17.73
b998ed085b66353a,Category A,$44.28,$24.80
af87210eedc7694b,Category B,$76.95,$74.64
b6ea9efbc0bb29af,Category A,$58.67,$47.52
e99b3170f3e7151f,Category C,$29.64,$23.71
8335ce1f842ef59e,Category C,$63.49,$43.17
c81e45acd9c311ae,Category B,$38.66,$29.38
999cf357d7692f0b,Category B,$37.07,$28.91
4c26a2e77b62d5bf,Category A,$7.00,$4.62
6054d73a9686706d,Category A,$71.08,$49.76
71e5c1f167106f21,Category B,$66.91,$66.24
d6ac1573676f7fda,Category A,$29.75,$15.77
099581e71b6a7c8d,Category D,$93.27,$81.14
9819bd2ea53beb99,Category A,$75.53,$74.77
ba58dcf874ed0919,Category A,$14.23,$11.67
bdd786b033ab2537,Category B,$62.75,$45.81
dbdd7ece4c11cfce,Category A,$96.36,$79.02
250fe44da06a4ff1,Category B,$81.31,$57.73
6cfa489c95312688,Category B,$8.61,$8.27
a744b068e5df0ca0,Category D,$56.06,$45.97
50db73a48cbfeeee,Category B,$93.26,$48.50
fb171f87da524690,Category A,$68.45,$35.59
758a59225c64919f,Category A,$76.31,$61.81
5095abae73b35f6e,Category D,$50.01,$47.01
d808b1ec2000d8f2,Category D,$57.89,$52.10
3c818fac774ac4c9,Category D,$76.52,$52.03
baa9e8dcde05d20f,Category C,$23.81,$20.71
e0eaf4ddce41ec77,Category B,$73.20,$51.97
47c0425d60d4bfe9,Category A,$19.52,$14.25
63cc0f1b342f5b97,Category A,$79.06,$41.90
90681b3eb579a5ea,Category D,$33.06,$22.81
27a26064876fae02,Category C,$85.97,$49.86
4327e407998a888f,Category B,$41.86,$32.23
5d36b98226e2d2b2,Category C,$83.74,$72.02
9915d01bec53fd39,Category D,$39.20,$21.17
0c33606483f6b4ae,Category C,$63.99,$40.31
05a65b1703ba07d0,Category C,$21.69,$13.01
6d0e228454e2042e,Category A,$83.93,$53.72
1e73dae81a2cb094,Category D,$43.66,$30.56
c5ce29561adfc040,Category D,$83.82,$48.62
1cee0629b129568a,Category C,$8.47,$6.61
51c85a38d0e92e38,Category C,$27.53,$24.23
38994a0483800f65,Category C,$52.98,$47.68
52de5ea5da0aa03f,Category D,$77.49,$75.94
61db9a3712172101,Category B,$72.23,$47.67
664536cf907ab4df,Category A,$32.06,$21.48
17b513a5aa6e6184,Category D,$35.71,$20.00
c5fc45bb2f7dce43,Category C,$40.00,$20.40
8e5086a454c625a2,Category A,$52.90,$52.37
924b66bcbaaf0929,Category C,$6.50,$5.66
29b6eedcaae318b8,Category A,$43.59,$31.38
6ef14df738e4565d,Category A,$96.32,$74.17
b84c1d4c3103f574,Category D,$24.78,$23.54
1264761b124507b1,Category B,$97.96,$87.18
0b28805990999ce7,Category A,$35.79,$27.92
5da8563e47e97ac3,Category D,$73.12,$68.00
ededc06521aae754,Category D,$27.22,$14.15
5c7484eb442d405f,Category C,$5.41,$3.46
91b0e7a01da871dd,Category D,$15.40,$15.09
8cdeb39941acb7ac,Category A,$12.83,$11.29
6a81d51e35d2a4ec,Category B,$21.29,$11.92
356a5b968d4e016b,Category A,$33.48,$26.78
da7c03e7c2e25b86,Category D,$62.74,$50.19
2c72f74f2f836343,Category B,$68.62,$62.44
fa7c33cd73fdc6ff,Category D,$35.18,$28.85
bd3e959045feff9d,Category A,$11.49,$10.57
c96fb0a3bee605b1,Category A,$20.28,$14.80
13bc1b362d08d15e,Category A,$39.62,$28.13
c4bfe521ef5fe914,Category A,$22.46,$20.44
03dff6748b34dfd7,Category D,$78.60,$46.37
2adc73a70dd2cbfc,Category A,$65.05,$40.98
4817d40a7eae4f57,Category A,$23.17,$17.15
845a00906c1bb9e4,Category B,$87.86,$45.69
3c75ffd5dcb55c4b,Category B,$5.83,$4.49
235dc2cc017592d7,Category A,$55.19,$51.33
3713026706af35df,Category B,$13.75,$12.93
ec57503c6931e403,Category A,$10.36,$9.22
9d85650b0df631b1,Category A,$93.05,$77.23
91984799a5294b93,Category C,$86.40,$51.84
c6fb523f062c3860,Category C,$10.13,$7.90
7cd8fb2719acb23a,Category B,$13.76,$12.52
03e6c54b0e72d3a8,Category D,$96.92,$69.78
